Epoch	AvgRewardsLast100Ep	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals1	StdVVals1	MaxVVals1	MinVVals1	AverageVVals2	StdVVals2	MaxVVals2	MinVVals2	TotalEnvInteracts	LossPi1	LossPi2	LossV1	LossV2	DeltaLossPi1	DeltaLossPi2	DeltaLossV1	DeltaLossV2	Entropy1	Entropy2	KL1	KL2	ClipFrac1	ClipFrac2	StopIter1	StopIter2	Time
506	0.052924998104572296	0.055961534	0.04744469	0.1	0.0	25.314102	0.0034680644	0.014842347	0.1346254	0.0	0.00084161625	0.006141593	0.06886114	0.0	2028000	1.1175871e-08	2.0954758e-08	0.0016385507	0.0019189344	-0.017383464	0.020985212	-2.0574953e-06	-1.5718979e-07	-0.65704465	-0.58637905	0.015904041	0.016203512	0.111	0.20525	15.0	1.0	3213.3673231601715
507	0.05562499910593033	0.0570625	0.047349725	0.1	0.0	24.8375	0.004457902	0.017330807	0.16533542	0.0	0.0008207809	0.0060667116	0.07095496	0.0	2032000	-4.284084e-08	-9.80217e-08	0.0018255601	0.0015350992	-0.015679937	0.019124413	-1.0001211e-05	-3.4985715e-07	-0.6594208	-0.58653086	0.015262139	0.02289034	0.123	0.2205	13.0	1.0	3219.6148080825806
508	0.05752500146627426	0.06058064	0.049071886	0.2	0.0	25.625807	0.0045063477	0.01746341	0.15891835	0.0	0.0008389051	0.0060998267	0.06753528	0.0	2036000	5.5879354e-09	3.7252903e-08	0.0017887244	0.0019717028	-0.01844089	0.017408457	-5.862443e-06	-1.2258533e-07	-0.6613479	-0.5866438	0.016156416	0.021074645	0.12625	0.19125	17.0	1.0	3225.9274821281433
509	0.059150002896785736	0.0587898	0.049524497	0.2	0.0	25.191082	0.004927687	0.018864425	0.15685451	0.0	0.00075752655	0.005685871	0.068418324	0.0	2040000	-2.7939677e-09	2.6077032e-08	0.0016792167	0.002006608	-0.012031527	0.01389476	-2.1348533e-06	-3.0279625e-07	-0.6640128	-0.5867307	0.016477399	0.021646453	0.109	0.203	8.0	1.0	3231.902505874634
510	0.060600001364946365	0.06084415	0.04754972	0.2	0.0	25.72078	0.0046245432	0.018211639	0.15976796	0.0	0.0009154012	0.0066132853	0.070735805	0.0	2044000	2.9802322e-08	6.519258e-08	0.0017327373	0.0018615071	-0.016449612	0.035365865	-2.2352324e-06	-2.066372e-08	-0.66527826	-0.5868126	0.015198581	0.045100927	0.1225	0.3215	14.0	1.0	3237.9507150650024
511	0.05952499806880951	0.05666666	0.04714045	0.1	0.0	24.419754	0.0042549013	0.017155614	0.1487798	0.0	0.0010508316	0.00714572	0.07309826	0.0	2048000	-7.450581e-09	3.1664968e-08	0.0016069287	0.0016789087	-0.0047281366	0.04544583	-4.1662715e-06	-1.1609809e-06	-0.66849536	-0.58691585	0.017196925	0.046824556	0.138	0.314	3.0	1.0	3243.97331905365
512	0.06015000119805336	0.06263158	0.049970213	0.2	0.0	25.855263	0.0053522494	0.01975482	0.15874764	0.0	0.0006685483	0.005205644	0.06596865	0.0	2052000	-7.916242e-08	-1.17346644e-07	0.0020183125	0.002041609	-0.009303639	0.026233498	-3.070687e-06	-5.4462e-07	-0.6693643	-0.58700275	0.018447064	0.020565456	0.12375	0.2065	8.0	1.0	3250.1165251731873
513	0.05844999849796295	0.052857146	0.047684636	0.1	0.0	24.552795	0.004521654	0.018142784	0.15259928	0.0	0.000950413	0.006415471	0.08315226	0.0	2056000	-6.3329935e-08	2.142042e-08	0.0012582088	0.0019076492	-0.015326929	0.015088722	-7.082126e-06	-3.1926902e-08	-0.6704954	-0.58710694	0.019893743	0.016657868	0.15975	0.1695	15.0	1.0	3256.36704993248
514	0.05894999951124191	0.06303225	0.045612313	0.1	0.0	25.503225	0.004783048	0.018128155	0.14727637	0.0	0.0007831857	0.0059137437	0.068965845	0.0	2060000	3.3527613e-08	2.4214387e-08	0.0016949016	0.0018150822	-0.011836449	0.013495663	-3.67529e-06	-1.770677e-06	-0.6731521	-0.58721876	0.01574462	0.016661229	0.13475	0.16525	9.0	1.0	3262.514820098877
515	0.05860000103712082	0.0572327	0.047727104	0.1	0.0	24.742138	0.0053985384	0.019352673	0.16887079	0.0	0.0007584775	0.006108416	0.074111864	0.0	2064000	6.2864274e-09	-4.4703484e-08	0.0019751955	0.0015001867	-0.013435424	0.009080134	-4.034111e-06	-2.0081643e-09	-0.6741859	-0.5873073	0.017940864	0.024686925	0.15175	0.1865	17.0	4.0	3269.149332046509
516	0.05802500247955322	0.05553459	0.04871491	0.19	0.0	24.710691	0.00479747	0.018119328	0.15041438	0.0	0.0008985962	0.0065816566	0.076130435	0.0	2068000	-4.1909516e-08	-5.8673322e-08	0.0016751366	0.001901773	-0.011305975	0.014485381	-6.0655293e-06	-3.9683073e-07	-0.67608505	-0.58774304	0.0152131785	0.018508453	0.108500004	0.2265	9.0	2.0	3275.368301153183
517	0.055674999952316284	0.05651899	0.0485867	0.19	0.0	24.981012	0.0047705863	0.018244311	0.1593044	0.0	0.0008975565	0.0064454987	0.07107512	0.0	2072000	2.7939677e-08	-3.7252903e-08	0.0015810528	0.0018031473	-0.021293972	0.034797035	-5.936745e-06	-7.4805575e-07	-0.67778504	-0.5880003	0.016293963	0.036917754	0.13299999	0.2815	21.0	1.0	3281.4644799232483
518	0.056299999356269836	0.055562496	0.04731209	0.1	0.0	24.49375	0.004256044	0.016950935	0.14218971	0.0	0.000972599	0.0066461526	0.091304064	0.0	2076000	-3.9115548e-08	5.122274e-08	0.0015561369	0.0018145058	-0.019722912	0.044478703	-8.689822e-06	-3.4089317e-07	-0.6811886	-0.58814794	0.015750455	0.049525723	0.11575	0.34225	19.0	1.0	3287.8279190063477
519	0.05550000071525574	0.055345908	0.0473815	0.1	0.0	24.729559	0.005890944	0.02132081	0.17419083	0.0	0.00082069566	0.005861636	0.06654284	0.0	2080000	2.0489097e-08	2.6077032e-08	0.0015326506	0.0016490053	-0.01940642	0.037864007	-1.9010069e-05	-3.4007826e-07	-0.68408465	-0.58827937	0.016195424	0.033370838	0.12650001	0.277	23.0	1.0	3294.075336933136
520	0.05420000106096268	0.055740733	0.04755511	0.1	0.0	24.376543	0.0045205536	0.017464139	0.15528177	0.0	0.0008488596	0.0059321066	0.064893834	0.0	2084000	5.5879354e-08	-5.5879354e-09	0.0015846826	0.0016919095	-0.017024	0.022292824	-2.1776941e-06	-7.14208e-08	-0.6863506	-0.58838624	0.015278264	0.021682255	0.137	0.20825	14.0	1.0	3300.5679111480713
521	0.05587500333786011	0.05575949	0.04869557	0.2	0.0	25.050632	0.0045146714	0.016811995	0.14229546	0.0	0.00085659075	0.0062108543	0.075128175	0.0	2088000	1.4901161e-08	1.4901161e-08	0.0015617746	0.0017728524	-0.013631326	-0.003952792	-2.5696936e-06	-7.636845e-08	-0.68821955	-0.58850944	0.01572459	0.019052792	0.091749996	0.17425	10.0	8.0	3306.892471075058
522	0.05822499841451645	0.063483864	0.045288943	0.1	0.0	25.374193	0.004294457	0.017069092	0.1545564	0.0	0.00093140313	0.006561773	0.072616965	0.0	2092000	-2.8871e-08	2.2351742e-08	0.0014392622	0.0021523687	-0.02041123	0.0060584694	-3.0864612e-06	-1.3292884e-06	-0.6910262	-0.589292	0.016223421	0.017430339	0.121	0.2	21.0	5.0	3313.1862902641296
523	0.05939999967813492	0.055398766	0.047608394	0.1	0.0	24.177914	0.004596104	0.017130906	0.123110786	0.0	0.0010842467	0.007565297	0.07918419	0.0	2096000	1.5832484e-08	6.5308996e-08	0.0016165216	0.0016911011	-0.0130838845	0.026640352	-3.6135898e-06	-8.606585e-07	-0.69596165	-0.5897269	0.017613709	0.021538228	0.14899999	0.255	10.0	1.0	3319.303694009781
524	0.05505000054836273	0.052771084	0.049279466	0.2	0.0	23.849398	0.004738024	0.017798044	0.15236911	0.0	0.0010272653	0.007124107	0.072822444	0.0	2100000	-2.9802322e-08	-3.5390258e-08	0.0016867602	0.0016555006	-0.017223505	0.020257333	-3.076042e-06	-1.8869468e-06	-0.69842255	-0.58984584	0.016076414	0.020881865	0.10475	0.22999999	14.0	1.0	3325.698518037796
525	0.056025002151727676	0.05753086	0.047830228	0.1	0.0	24.38889	0.0058912556	0.020570314	0.1672454	0.0	0.0006618493	0.005096045	0.06374978	0.0	2104000	2.514571e-08	4.004687e-08	0.0019340825	0.001363663	-0.020556109	0.015927128	-6.599643e-06	-3.6641723e-08	-0.7027802	-0.589948	0.016088562	0.015823845	0.11675	0.20475	21.0	1.0	3332.204106092453
526	0.056150004267692566	0.057515923	0.048567455	0.2	0.0	24.904459	0.0058680507	0.020460675	0.15085444	0.0	0.0007508813	0.0056389575	0.08674556	0.0	2108000	-2.2118911e-08	3.632158e-08	0.0016477737	0.0017867378	-0.009097382	-0.018205352	-5.0741073e-06	-3.6638812e-07	-0.70955104	-0.5900384	0.015026946	0.016994089	0.124	0.156	7.0	14.0	3339.010733127594
527	0.058400001376867294	0.061562497	0.05019396	0.2	0.0	24.73125	0.0054982537	0.019516107	0.14501652	0.0	0.00082436815	0.006028538	0.06842138	0.0	2112000	3.7252903e-08	-1.8626451e-08	0.001656876	0.0021006372	-0.0064854217	-0.0014901785	-3.7834398e-06	-3.798341e-07	-0.71154004	-0.5928738	0.016964069	0.019113347	0.176	0.15475	10.0	4.0	3345.4247200489044
528	0.06080000102519989	0.06383116	0.04574347	0.1	0.0	25.532467	0.0055373223	0.020144857	0.14718536	0.0	0.00082849694	0.006055212	0.07181839	0.0	2116000	1.3969839e-08	2.9802322e-08	0.0016543292	0.002172428	0.008227681	0.025636973	-5.060254e-06	-7.6784636e-07	-0.7140006	-0.59396183	0.027078636	0.031775013	0.21325001	0.283	1.0	1.0	3351.954544067383
529	0.06092499941587448	0.058525637	0.04705159	0.1	0.0	25.282051	0.005307667	0.019960135	0.16651307	0.0	0.0009949602	0.007176244	0.074594304	0.0	2120000	-4.656613e-09	-3.5390258e-08	0.0015501576	0.0017547242	0.007730121	0.04257707	-7.5153075e-06	-5.113543e-08	-0.71423	-0.5941872	0.021179259	0.05912649	0.20675	0.352	1.0	1.0	3358.4890370368958
530	0.05807499960064888	0.05484472	0.048927702	0.2	0.0	24.546583	0.0053974274	0.01969316	0.14601284	0.0	0.00095371134	0.0067643984	0.08807713	0.0	2124000	0.0	3.7252903e-08	0.0017175893	0.0016628098	-0.0013225004	0.054540202	-3.783367e-06	-1.1883094e-06	-0.71444035	-0.5944265	0.017366387	0.07519923	0.14774999	0.389	3.0	1.0	3365.057825088501
531	0.055650003254413605	0.05672727	0.048892755	0.2	0.0	23.975758	0.0051860516	0.018221036	0.14996195	0.0	0.00075735187	0.005722897	0.069414064	0.0	2128000	-1.8626451e-09	-3.259629e-08	0.0019898592	0.0014094785	-0.018795813	0.0562303	-2.3677858e-05	-3.182504e-07	-0.7148708	-0.5946862	0.018749371	0.058931086	0.14074999	0.37175	17.0	1.0	3371.4739780426025
532	0.05547500029206276	0.054937493	0.04797131	0.1	0.0	24.7125	0.006861226	0.02251973	0.1596312	0.0	0.0007024397	0.00555059	0.07773875	0.0	2132000	-7.916242e-09	2.4680048e-08	0.0017303756	0.0015405939	-0.014417691	0.036137797	-1.7864892e-05	-5.575712e-07	-0.7184497	-0.5948962	0.017199531	0.038512863	0.15075	0.26475	11.0	1.0	3378.1307220458984
533	0.05652500316500664	0.059161283	0.049107585	0.2	0.0	25.56129	0.0048816158	0.017688008	0.13990659	0.0	0.00082995585	0.0061056935	0.071799085	0.0	2136000	1.071021e-08	-5.029142e-08	0.0015553965	0.0020192247	0.00022452103	0.019087138	-3.648107e-06	-3.8772123e-07	-0.7195561	-0.5951126	0.016891092	0.024264963	0.100250006	0.19325	1.0	1.0	3384.3217680454254
534	0.05882500112056732	0.05929936	0.04873057	0.2	0.0	25.038216	0.00548812	0.018852618	0.13247663	0.0	0.0007674901	0.0059882435	0.070053995	0.0	2140000	-1.21071935e-08	-3.259629e-08	0.001967226	0.0016190324	-0.0070658354	0.0054081236	-1.9843661e-05	-3.382156e-07	-0.7196068	-0.59531665	0.016961373	0.016035961	0.1445	0.161	6.0	4.0	3390.690322160721
535	0.0575999990105629	0.056097567	0.049070787	0.19	0.0	24.146341	0.006725656	0.02178853	0.17023966	0.0	0.00079791853	0.0057805358	0.06970172	0.0	2144000	0.0	-5.7742e-08	0.0018849592	0.0016128931	-0.006322526	0.026340762	-5.1221286e-06	-7.8682206e-08	-0.72014487	-0.5959374	0.018894158	0.031401917	0.14275	0.27324998	6.0	1.0	3397.1661460399628
536	0.05732500180602074	0.056585357	0.05121022	0.2	0.0	23.79878	0.0065990184	0.022080366	0.16679794	0.0	0.00081327045	0.0059522046	0.069564715	0.0	2148000	-1.7229468e-08	3.7252903e-09	0.0017969353	0.0018703057	-0.012865512	0.025834326	-6.543938e-06	-5.0116796e-08	-0.72140676	-0.5960656	0.015879622	0.031487774	0.1205	0.25849998	14.0	1.0	3403.31623506546
537	0.05740000307559967	0.059130438	0.0522701	0.29	0.0	24.79503	0.006820403	0.021770298	0.1477623	0.0	0.00070812023	0.005578281	0.071594596	0.0	2152000	2.2351742e-08	4.284084e-08	0.001866976	0.0018452506	-0.015104718	0.028921766	-7.2706316e-06	-2.005254e-08	-0.7237727	-0.59616655	0.015691722	0.030437848	0.114250004	0.26999998	15.0	1.0	3409.4205832481384
538	0.05450000241398811	0.053703703	0.047582142	0.1	0.0	24.438272	0.004470667	0.017365785	0.16454306	0.0	0.0009603001	0.0064687207	0.070873976	0.0	2156000	-4.0978193e-08	-5.9604645e-08	0.0013972558	0.0018261366	-0.013135698	0.036256276	-3.2196258e-06	-7.916242e-09	-0.72669363	-0.59627736	0.015615536	0.055212326	0.133	0.26024997	11.0	1.0	3415.597190141678
539	0.05947500094771385	0.059620246	0.048141226	0.2	0.0	25.101265	0.0056970124	0.019622877	0.15169498	0.0	0.0007639543	0.005669725	0.06727835	0.0	2160000	2.7939677e-08	-6.193295e-08	0.0018222703	0.0015605848	-0.014090932	0.033095345	-6.461254e-06	-1.8937862e-07	-0.7302043	-0.59639424	0.01817543	0.047829576	0.11925	0.22174999	16.0	1.0	3421.8343012332916
540	0.05712500214576721	0.05325153	0.048090957	0.1	0.0	24.31902	0.0059905695	0.020231558	0.16814522	0.0	0.00075042195	0.0056467503	0.070948124	0.0	2164000	2.8871e-08	3.7252903e-09	0.0018531646	0.0015582	-0.015742533	0.03723201	-3.6025303e-06	-1.7433194e-07	-0.73502684	-0.5964916	0.016897608	0.056355402	0.13725	0.22874999	21.0	1.0	3428.072916984558
541	0.05575000122189522	0.056089744	0.050045796	0.2	0.0	25.423077	0.0057628765	0.01955251	0.14775878	0.0	0.00076970883	0.0058845463	0.07714808	0.0	2168000	-9.429641e-08	2.9802322e-08	0.0018152985	0.0016630907	-0.005329879	0.03646048	-3.6898127e-06	-2.2235326e-08	-0.7396858	-0.5965646	0.0154630765	0.04249215	0.123	0.2125	6.0	1.0	3434.06809592247
542	0.05797500163316727	0.06342105	0.051056024	0.29	0.0	25.980263	0.0051978286	0.018499352	0.13632154	0.0	0.00083574036	0.0060680103	0.07031092	0.0	2172000	2.4214387e-08	-5.2154064e-08	0.0017229512	0.0022440127	-0.016849265	0.03823617	-4.3670007e-06	-8.733332e-07	-0.7407715	-0.59664804	0.016644517	0.039562166	0.1285	0.20949998	16.0	1.0	3440.385904073715
543	0.061500001698732376	0.059802625	0.046488117	0.1	0.0	25.68421	0.005680066	0.019671548	0.15746078	0.0	0.00091137004	0.006788846	0.07839131	0.0	2176000	1.8626451e-09	-5.2154064e-08	0.0016692533	0.0017879395	-0.013064701	0.035942383	-7.083523e-06	-3.4068944e-07	-0.74216616	-0.5967351	0.016859517	0.0515884	0.14725	0.19475	10.0	1.0	3446.5187289714813
544	0.06092499941587448	0.058354426	0.04765196	0.1	0.0	24.91772	0.00727499	0.023084661	0.15576991	0.0	0.0007534973	0.00595257	0.0708703	0.0	2180000	-3.1664968e-08	-9.872019e-08	0.0018926074	0.0015103266	-0.013360594	0.01608408	-8.89317e-06	-2.3888424e-07	-0.74452347	-0.5968072	0.018250437	0.02687689	0.121	0.0955	11.0	1.0	3452.8342621326447
545	0.0608999989926815	0.0637086	0.046955183	0.19	0.0	26.152317	0.005725316	0.019521989	0.16754112	0.0	0.0007617384	0.005832422	0.070615396	0.0	2184000	4.4703484e-08	6.146729e-08	0.001528562	0.0021594525	-0.019239314	0.020411447	-2.7184142e-06	-2.8213253e-06	-0.7488635	-0.59686834	0.015949564	0.03162019	0.13075	0.113000005	19.0	1.0	3458.840808868408
546	0.06237499788403511	0.06158227	0.048359443	0.2	0.0	24.968355	0.006883292	0.021818127	0.14647974	0.0	0.00088357506	0.006696399	0.07606256	0.0	2188000	5.5879354e-08	3.7252903e-08	0.0020770286	0.0014941727	-0.010051198	0.010611911	-2.1562242e-05	-2.021814e-06	-0.7561504	-0.5968731	0.015365753	0.018179728	0.1455	0.07975	8.0	1.0	3464.865077972412
547	0.06305000185966492	0.06452229	0.048023958	0.19	0.0	25.420382	0.008117033	0.025038723	0.1746428	0.0	0.00078222126	0.0059729884	0.06699847	0.0	2192000	4.004687e-08	4.8428774e-08	0.0019675237	0.0017842897	-0.013468097	0.014984331	-9.721698e-06	-8.789357e-09	-0.7576694	-0.596863	0.015017186	0.02636991	0.15375	0.11525	15.0	1.0	3471.1249022483826
548	0.06364999711513519	0.06397351	0.047270946	0.2	0.0	26.066225	0.006824797	0.022088807	0.14131263	0.0	0.00083259225	0.00622678	0.071379885	0.0	2196000	5.122274e-08	3.3527613e-08	0.0019587134	0.0017622781	-0.012934048	0.013719619	-6.4395426e-06	-1.3795216e-08	-0.760046	-0.5968847	0.018943097	0.024489965	0.13725	0.122999996	11.0	1.0	3477.195296049118
549	0.06480000168085098	0.06464515	0.048062827	0.2	0.0	25.36129	0.007174927	0.022649918	0.15234031	0.0	0.0008478599	0.00624752	0.07005147	0.0	2200000	-1.3969839e-09	-9.313226e-08	0.0020311666	0.0019159543	0.0065414887	0.026274784	-4.2116735e-06	-1.0268122e-06	-0.76277685	-0.5969321	0.016520401	0.04080657	0.18675	0.278	1.0	3.0	3483.4918699264526
550	0.05970000475645065	0.054620247	0.04762241	0.1	0.0	24.993671	0.007451645	0.022866933	0.15863082	0.0	0.00087312295	0.006603251	0.11185406	0.0	2204000	-3.7252903e-08	6.984919e-08	0.0015841254	0.0015392608	0.0059391633	0.04748518	-1.852226e-05	-7.493072e-07	-0.763062	-0.59711516	0.015049781	0.054315843	0.17975001	0.348	1.0	1.0	3489.5597581863403
551	0.05784999951720238	0.05701863	0.048949774	0.2	0.0	24.614906	0.0056061237	0.018679475	0.144292	0.0	0.0007914511	0.0060573784	0.07207534	0.0	2208000	-1.6763806e-08	5.9604645e-08	0.0019474833	0.0013859787	0.013697862	0.061541148	-8.789386e-06	-4.5732304e-07	-0.7633107	-0.5971945	0.024852488	0.08752421	0.23775	0.45075	1.0	1.0	3495.859654188156
552	0.05510000139474869	0.053680982	0.049026813	0.19	0.0	24.1227	0.006311363	0.02092243	0.1495839	0.0	0.00083915837	0.0061747846	0.09146635	0.0	2212000	-1.7695129e-08	-2.514571e-08	0.001517246	0.0019272917	0.003126508	0.06470734	-6.6584034e-06	-1.8958235e-07	-0.7635101	-0.59732157	0.015429152	0.09988084	0.14225	0.399	3.0	1.0	3501.805454015732
553	0.05485000088810921	0.05566038	0.04881654	0.19	0.0	25.0	0.005717251	0.019052077	0.13843447	0.0	0.000834564	0.005976396	0.0700254	0.0	2216000	-4.8428774e-08	1.3969839e-09	0.0015751824	0.0016610937	-0.007863395	0.035718523	-5.0901144e-06	-2.3076427e-07	-0.7640342	-0.59743536	0.01587572	0.051818725	0.12025	0.27574998	7.0	1.0	3507.920886039734
554	0.05425000190734863	0.052738853	0.049231175	0.19	0.0	24.898088	0.0070399656	0.021377519	0.13636233	0.0	0.00069496443	0.0054411157	0.06630869	0.0	2220000	-1.1175871e-08	-4.4703484e-08	0.0016658172	0.0016934955	-0.016002588	0.019471437	-2.9414456e-05	-6.3795596e-08	-0.7650457	-0.59755236	0.019455513	0.021659875	0.16	0.1985	17.0	1.0	3514.655114889145
555	0.05485000088810921	0.056499995	0.048659533	0.19	0.0	24.5	0.0046232995	0.01630263	0.13780254	0.0	0.0008681034	0.006201353	0.066364005	0.0	2224000	-1.8626451e-08	3.3527613e-08	0.0015677037	0.0018379759	-0.008105315	0.022213658	-2.1896412e-05	-2.0099105e-07	-0.7672634	-0.5977024	0.015054923	0.028309613	0.096750006	0.2575	6.0	1.0	3521.172894001007
556	0.055925000458955765	0.05364197	0.04937581	0.2	0.0	24.191359	0.0067755817	0.020892374	0.15331325	0.0	0.0006573405	0.00529913	0.07800315	0.0	2228000	-1.9557774e-08	-3.7252903e-08	0.0018512728	0.0012196656	-0.0069419136	0.041825373	-4.56025e-06	-5.486072e-08	-0.76812893	-0.59784377	0.018388176	0.06747368	0.11875	0.3815	5.0	1.0	3527.5769069194794
557	0.05534999817609787	0.057624996	0.047202855	0.1	0.0	24.75625	0.0059993477	0.019770544	0.14680615	0.0	0.00076360354	0.005617428	0.06727709	0.0	2232000	-2.2351742e-08	-9.313226e-09	0.001664453	0.0017524848	-0.012488307	0.054919153	-2.2078166e-06	-2.241868e-07	-0.76899815	-0.59794825	0.016636692	0.10786555	0.139	0.37550002	10.0	1.0	3534.133568048477
558	0.05860000103712082	0.060769226	0.046278678	0.1	0.0	25.326923	0.0066979895	0.021506656	0.15353361	0.0	0.0007536354	0.005715173	0.061196562	0.0	2236000	-3.4458935e-08	-8.568168e-08	0.0016728542	0.0018261091	-0.008882596	0.07451345	-2.9505172e-06	-4.2666215e-07	-0.7699843	-0.59804887	0.015006164	0.14419517	0.141	0.452	6.0	1.0	3540.496845960617
559	0.060825005173683167	0.060764324	0.05059571	0.3	0.0	25.305733	0.006249214	0.020235669	0.16574281	0.0	0.0008437691	0.0061520156	0.070423454	0.0	2240000	-4.8428774e-08	-8.1025064e-08	0.0018766411	0.0016106206	-0.015050726	0.06973104	-2.6610214e-06	-5.279435e-08	-0.7703418	-0.59816444	0.015867267	0.11496456	0.138	0.43800002	15.0	1.0	3546.8719811439514
560	0.0596500001847744	0.056280486	0.04808726	0.1	0.0	24.128048	0.006567612	0.020357728	0.14144593	0.0	0.000829525	0.0064330907	0.072002664	0.0	2244000	-5.8673322e-08	6.3329935e-08	0.0018554989	0.0017064146	-0.0015978332	0.05268977	-3.2757816e-06	-9.450014e-08	-0.7740378	-0.5982985	0.024838772	0.08109593	0.16725	0.3765	6.0	1.0	3553.3840980529785
561	0.05587500333786011	0.055625	0.047954243	0.1	0.0	24.66875	0.006789507	0.020883862	0.16532224	0.0	0.00077637425	0.0058155777	0.070599616	0.0	2248000	-9.313226e-10	9.313226e-09	0.0017778189	0.0014721835	0.0056905197	0.043439463	-2.4310139e-06	-2.3117173e-07	-0.7758014	-0.5984169	0.02161409	0.09703359	0.18100001	0.31775	1.0	1.0	3559.673499107361
562	0.05757500231266022	0.0581761	0.04727619	0.1	0.0	24.867924	0.005324706	0.018502502	0.1739155	0.0	0.00085807743	0.0060722223	0.06734234	0.0	2252000	3.4458935e-08	7.636845e-08	0.0014643939	0.0019188083	0.0062191924	0.03653482	-9.592099e-06	-4.4557964e-08	-0.77602136	-0.59853965	0.041808397	0.057379633	0.23475	0.26275	1.0	1.0	3565.9835319519043
563	0.05625000223517418	0.053012043	0.048252225	0.1	0.0	24.084337	0.0068920814	0.021081917	0.1476505	0.0	0.0007517339	0.005781335	0.06876244	0.0	2256000	-1.0430813e-07	2.9802322e-08	0.0017222236	0.0015898721	0.0038964665	0.041633464	-4.4885965e-06	-2.6711496e-07	-0.77624404	-0.5986251	0.01758168	0.097322404	0.1515	0.33499998	1.0	1.0	3572.1119050979614
564	0.05404999852180481	0.055766873	0.04861134	0.2	0.0	24.14724	0.006095534	0.019980766	0.16164345	0.0	0.0008757061	0.0062356787	0.068180025	0.0	2260000	-2.6077032e-08	3.3527613e-08	0.0017340279	0.0015757366	0.007911424	0.052226793	-4.7862995e-06	-1.117005e-07	-0.776443	-0.5986881	0.02506781	0.10345496	0.187	0.37800002	2.0	1.0	3578.4015691280365
565	0.05635000020265579	0.057834394	0.047488768	0.1	0.0	25.21656	0.008143793	0.02386443	0.15258685	0.0	0.00062872615	0.0050767385	0.06577367	0.0	2264000	4.8428774e-08	8.381903e-08	0.0017978414	0.0017052955	0.011832013	0.060176298	-2.0385458e-05	-6.555056e-07	-0.7768371	-0.59875214	0.03235483	0.16759196	0.21	0.3965	1.0	1.0	3584.6574749946594
566	0.05795000120997429	0.059685532	0.049123403	0.2	0.0	25.025158	0.005051694	0.017342597	0.17692026	0.0	0.0008893777	0.0062996093	0.06653302	0.0	2268000	2.0489097e-08	-1.4901161e-08	0.0016415397	0.001936747	0.01310126	0.05848167	-7.316936e-06	-4.3713953e-08	-0.7770144	-0.59880835	0.07347388	0.09050549	0.224	0.352	1.0	1.0	3591.012111186981
567	0.05740000307559967	0.05480769	0.04902212	0.2	0.0	25.314102	0.0057903146	0.019397331	0.14737818	0.0	0.00082953775	0.0061327424	0.07193738	0.0	2272000	-1.4901161e-08	-1.1455268e-07	0.0017155169	0.0017720645	0.010163143	0.033061475	-5.169888e-06	-1.7636921e-07	-0.7771929	-0.59886473	0.044934012	0.048636	0.1615	0.26475	1.0	1.0	3597.2021300792694
568	0.05700000375509262	0.056477986	0.047716912	0.1	0.0	24.704403	0.0060901167	0.019747596	0.14695816	0.0	0.00084016734	0.0061301896	0.067421064	0.0	2276000	-5.9604645e-08	4.656613e-10	0.0014403462	0.0018831699	0.0069572013	0.035278995	-5.0810922e-06	-2.5617192e-07	-0.7773438	-0.59894264	0.020453582	0.07277054	0.13725	0.32175002	1.0	1.0	3603.098398923874
569	0.05535000190138817	0.05566038	0.047642913	0.1	0.0	24.886793	0.005770241	0.018758921	0.14873832	0.0	0.0009095526	0.006525354	0.06863539	0.0	2280000	-4.0978193e-08	-1.1175871e-08	0.0015890878	0.0016094327	0.0062906444	0.03989708	-8.208997e-06	-1.1205266e-06	-0.7774983	-0.59900665	0.020396315	0.07545229	0.17475	0.35125	1.0	1.0	3609.32683801651
570	0.05632500350475311	0.057243586	0.047265936	0.1	0.0	25.262821	0.005385592	0.018355688	0.16079351	0.0	0.00087755953	0.0061808196	0.066686094	0.0	2284000	5.5879354e-08	2.6077032e-08	0.001351434	0.0018617222	0.00041682413	0.028039848	-2.9733783e-06	-2.2648601e-07	-0.7776298	-0.59903836	0.015118444	0.036305614	0.13525	0.26950002	3.0	1.0	3615.529309988022
571	0.054749999195337296	0.05509554	0.050280966	0.2	0.0	25.0	0.0058375825	0.018726205	0.14279807	0.0	0.00083156285	0.0060693743	0.0658094	0.0	2288000	4.284084e-08	-4.0978193e-08	0.0017493612	0.0019688334	-0.01884532	0.009545189	-2.4278706e-06	-4.1123712e-08	-0.7781228	-0.5990637	0.017031468	0.016099382	0.12125	0.1375	19.0	1.0	3621.785961866379
572	0.05347499996423721	0.04859756	0.048134558	0.1	0.0	23.95122	0.006902795	0.019944832	0.1335123	0.0	0.0007003947	0.005580337	0.06922033	0.0	2292000	-3.0733645e-08	1.15484e-07	0.0015971498	0.0013959128	-0.012215816	0.0029296824	-1.2005883e-05	-2.294546e-07	-0.78044856	-0.59909886	0.015980767	0.028509375	0.11225	0.17074999	11.0	2.0	3628.271226167679
