Epoch	AvgRewardsLast100Ep	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals1	StdVVals1	MaxVVals1	MinVVals1	AverageVVals2	StdVVals2	MaxVVals2	MinVVals2	TotalEnvInteracts	LossPi1	LossPi2	LossV1	LossV2	DeltaLossPi1	DeltaLossPi2	DeltaLossV1	DeltaLossV2	Entropy1	Entropy2	KL1	KL2	ClipFrac1	ClipFrac2	StopIter1	StopIter2	Time
198	0.2492000013589859	0.24121213	0.2830222	1.4	0.0	90.181816	0.1718934	0.079930544	0.33087686	-0.111008376	0.175062	0.066604674	0.32382628	-0.38267228	796000	-7.450581e-09	-1.4901161e-08	0.0066569345	0.005968494	-0.0076983077	-0.023206452	-0.0016533042	-0.0014384298	0.056885123	0.0005965829	0.015779149	0.015397505	0.118499994	0.16874999	4.0	16.0	1051.8998401165009
199	0.2573000192642212	0.3352	0.44173405	1.7	0.0	127.12	0.15437779	0.071948744	0.33421278	-0.10275626	0.16365354	0.059161153	0.3000535	-0.11133035	800000	-5.7742e-08	-3.1664968e-08	0.004940047	0.005132673	-0.0046786284	-0.016569462	-0.0014816632	-0.0018496308	0.05621046	0.0017552376	0.015225792	0.015299159	0.154	0.14125001	3.0	10.0	1057.4387049674988
200	0.2603999972343445	0.28428572	0.35458657	1.3000001	0.0	106.92857	0.17248532	0.07654557	0.32409787	-0.10565993	0.17913534	0.06606186	0.32438627	-0.10553259	804000	-2.6077032e-08	1.4901161e-08	0.005678338	0.0043298267	-0.007643462	-0.032583866	-0.00142484	-0.0009137784	0.05589503	0.0036920905	0.018308379	0.016061053	0.16125	0.186	8.0	45.0	1063.208622932434
201	0.2617749869823456	0.2524138	0.45136312	2.0	0.0	95.24138	0.16306418	0.07720822	0.30305195	-0.08465779	0.1729078	0.059066113	0.3187147	-0.12137391	808000	-1.4901161e-08	2.9802322e-08	0.005287729	0.00477537	-0.015709538	-0.01998539	-0.001610283	-0.0010053555	0.054673735	-0.0023463964	0.01573505	0.015823217	0.13599999	0.14199999	10.0	12.0	1069.1301710605621
202	0.25962501764297485	0.21999998	0.23416325	1.0	0.0	82.64865	0.17626606	0.08219605	0.30622134	-0.13954723	0.17480408	0.07343627	0.32467577	-0.22391587	812000	-5.5879354e-08	1.8626451e-09	0.00807148	0.0063412813	-0.019271608	-0.016989041	-0.0025387057	-0.0020455767	0.053437408	-0.003731072	0.018002104	0.015831329	0.19225001	0.12725	15.0	10.0	1074.7486810684204
203	0.26012498140335083	0.3089655	0.39282662	1.5	0.0	115.24138	0.14347056	0.06993781	0.29365423	-0.12579605	0.15506528	0.06162019	0.31121176	-0.20693238	816000	0.0	3.7252903e-09	0.0048811478	0.004326755	-0.010962663	-0.007516318	-0.0012448747	-0.0010803272	0.0511595	-0.0038932567	0.016731203	0.017718896	0.15799999	0.124	7.0	4.0	1080.45689702034
204	0.2624000012874603	0.2622222	0.32550058	1.0	0.0	104.92593	0.16409971	0.07290492	0.35252982	-0.13305323	0.16778497	0.06107398	0.2974035	-0.10451646	820000	-1.4901161e-08	3.3527613e-08	0.0051991194	0.0042381557	-0.006518797	-0.0403472	-0.0011809957	-0.0011559878	0.049701925	-0.0041635036	0.016149161	0.013024201	0.17625001	0.22625	7.0	79.0	1086.161003112793
205	0.2703000009059906	0.30214286	0.3962896	1.8000001	0.09	114.46429	0.1669421	0.07821505	0.31718528	-0.08337191	0.1766432	0.06772707	0.29994005	-0.13560624	824000	-3.7252903e-09	-1.6763806e-08	0.0053841732	0.00454717	-0.017934741	-0.01989366	-0.0011565755	-0.0012209252	0.048541304	-0.010734498	0.01600996	0.015976334	0.1795	0.14874999	16.0	10.0	1091.7527210712433
206	0.27412497997283936	0.24261904	0.29911822	1.7	0.0	92.59524	0.14635709	0.08352058	0.30039012	-0.12032412	0.15862231	0.07316537	0.29492274	-0.14486915	828000	1.8626451e-08	7.450581e-09	0.005607769	0.004646467	-0.015413576	-0.01292352	-0.0014689862	-0.0014625811	0.046642356	-0.011584759	0.015915956	0.01898489	0.12325001	0.13525	10.0	7.0	1097.1754519939423
207	0.2767000198364258	0.36037037	0.5640888	2.6000001	0.0	136.96297	0.13033713	0.06788554	0.25430572	-0.15666671	0.13804647	0.063211896	0.25642836	-0.11948215	832000	1.8626451e-09	-3.7252903e-09	0.006041902	0.0054569533	-0.020102626	-0.024874981	-0.0021965187	-0.0022266689	0.044677682	-0.012201191	0.015232623	0.015229777	0.1525	0.17425	13.0	18.0	1102.8661799430847
208	0.28062498569488525	0.2636111	0.36546892	1.3000001	0.0	101.97222	0.15782914	0.08161636	0.3014871	-0.1476836	0.17386442	0.06885755	0.32051563	-0.07650913	836000	0.0	-1.8626451e-08	0.005700483	0.0042519644	-0.023906386	-0.017799199	-0.0010657668	-0.0010047662	0.043980543	-0.01361245	0.015428638	0.016054245	0.1555	0.15125	25.0	11.0	1108.5533430576324
209	0.2861250042915344	0.27416667	0.2974323	1.2	0.09	100.625	0.16163681	0.06878275	0.30759326	-0.11685753	0.17691742	0.06274315	0.3075654	-0.1532977	840000	-2.6077032e-08	-5.9604645e-08	0.005884657	0.005244625	-0.014528071	-0.011599783	-0.0013235062	-0.00078340294	0.044922654	-0.0152955055	0.01545457	0.016222637	0.15849999	0.14324999	8.0	7.0	1113.9692192077637
210	0.27252501249313354	0.20583333	0.2671441	1.2	0.0	75.916664	0.14940457	0.08742588	0.31559297	-0.06904394	0.15871887	0.07112042	0.3045419	-0.089077935	844000	-4.4703484e-08	1.4901161e-08	0.0051217377	0.004430578	-0.014053854	-0.0124666095	-0.0015005986	-0.0013854352	0.045161966	-0.016265213	0.016278736	0.016846217	0.124	0.1275	11.0	7.0	1119.5841200351715
211	0.26715001463890076	0.26558825	0.36175382	1.4	0.0	102.911766	0.14357047	0.07330552	0.2846137	-0.11987771	0.15144464	0.064057745	0.28875002	-0.11708689	848000	2.0489097e-08	7.450581e-09	0.005566236	0.0042692088	-0.037896696	-0.028716173	-0.0013440105	-0.00093670125	0.045659896	-0.016272845	0.017134625	0.015314512	0.212	0.164	73.0	23.0	1125.2411651611328
212	0.2680000066757202	0.23742859	0.33376077	1.5	0.0	88.48572	0.15215872	0.0764167	0.28476146	-0.15238413	0.16091084	0.06898446	0.28792518	-0.15702777	852000	2.7939677e-08	-1.1175871e-08	0.0052232626	0.005132684	-0.03411492	-0.019190647	-0.0008933114	-0.0009932438	0.036199152	-0.019546807	0.0153033845	0.016268197	0.20075	0.167	48.0	14.0	1131.293356180191
213	0.26767498254776	0.24428572	0.32943055	1.5	0.09	92.32143	0.15932332	0.07463303	0.29117876	-0.08111487	0.16711627	0.06821444	0.3522276	-0.11797409	856000	-4.0978193e-08	2.6077032e-08	0.004856865	0.004435098	-0.015065668	-0.025773453	-0.00089482404	-0.0009212923	0.024274584	-0.02082491	0.015563152	0.01657595	0.14875	0.1795	10.0	23.0	1137.2615480422974
214	0.27137500047683716	0.31133333	0.5180652	2.7	0.09	117.03333	0.16794534	0.07972852	0.31927833	-0.10213898	0.17728311	0.06836845	0.30781132	-0.12807436	860000	-3.3527613e-08	2.9802322e-08	0.005457692	0.004923581	-0.023943286	-0.023517571	-0.0009476509	-0.00083873334	0.022532048	-0.026439073	0.01540388	0.015235271	0.16049999	0.1605	21.0	17.0	1143.0986728668213
215	0.2678999900817871	0.2359375	0.2828522	1.4	0.0	93.5625	0.16551334	0.07643263	0.3263465	-0.18646479	0.16744547	0.06677062	0.31665924	-0.13391246	864000	0.0	-2.9802322e-08	0.0059632314	0.0045976564	-0.034230895	-0.017505994	-0.0013718838	-0.0009748328	0.02261168	-0.027072133	0.015815372	0.017408121	0.19425	0.15474999	58.0	13.0	1149.146686077118
216	0.2693749964237213	0.37826085	0.49651527	1.9	0.0	145.21739	0.16201957	0.063559234	0.27813107	-0.13388246	0.17372367	0.061029498	0.30097905	-0.1692695	868000	3.3527613e-08	5.2154064e-08	0.0053753164	0.0040386254	0.0015559706	-0.01876403	-0.0011054426	-0.00084927026	0.018043697	-0.026151596	0.019701138	0.015838042	0.144	0.171	1.0	12.0	1154.8941810131073
217	0.26805001497268677	0.34	0.42843384	1.5	0.0	132.77777	0.17700575	0.0649122	0.29532757	-0.12869938	0.18912861	0.05998809	0.32762724	-0.11746909	872000	1.1175871e-08	-1.8626451e-08	0.005689861	0.004446881	-0.0050043035	-0.033248506	-0.00094762986	-0.000884454	0.017874062	-0.025470795	0.017763756	0.015269665	0.141	0.18275	6.0	31.0	1160.7830300331116
218	0.2789500057697296	0.3970833	0.49759823	2.0	0.0	148.58333	0.18778995	0.06412903	0.2924511	-0.07533496	0.19250318	0.057881117	0.34103796	-0.113594264	876000	2.514571e-08	-5.401671e-08	0.006365359	0.006595404	-0.037002727	-0.02688894	-0.0013372911	-0.0017357403	0.017152965	-0.03242665	0.015575986	0.016701143	0.2135	0.17125	73.0	21.0	1166.9464740753174
219	0.279449999332428	0.29434785	0.4113903	1.3000001	0.0	112.565216	0.165733	0.07294381	0.3046653	-0.118739456	0.16999179	0.064337626	0.31307903	-0.36718228	880000	-5.2154064e-08	-7.450581e-09	0.0049074967	0.00519014	-0.0015149161	-0.01301089	-0.0015037826	-0.0017083997	-0.0010402203	-0.032760266	0.019560177	0.016191047	0.13225001	0.14875	3.0	6.0	1172.8259270191193
220	0.2825000286102295	0.27766666	0.3258188	1.2	0.09	104.0	0.17761987	0.087935	0.3091308	-0.17936711	0.19234404	0.06717363	0.33718476	-0.13381775	884000	6.565824e-08	-5.5879354e-09	0.0047939233	0.0049890466	-0.009057247	-0.023368778	-0.0013139502	-0.0015134566	-0.0016869307	-0.03316766	0.015803128	0.015124349	0.175	0.14425	7.0	16.0	1178.4401030540466
221	0.29132500290870667	0.6154546	0.54519993	1.99	0.09	231.0	0.18879521	0.051562436	0.30872673	-0.072567314	0.18498532	0.051619343	0.30857593	-0.14860354	888000	-1.4901161e-08	-3.3527613e-08	0.0048925094	0.004118175	-0.009929994	-0.014228422	-0.0010676933	-0.001176279	-0.0034365058	-0.035634812	0.017483119	0.015512902	0.1465	0.14975001	7.0	9.0	1183.9831659793854
222	0.30570000410079956	0.61999995	0.6897715	2.1000001	0.09	238.92308	0.20402984	0.054279257	0.32155433	-0.15736127	0.20578219	0.0564294	0.34850636	-0.1800625	892000	-1.4901161e-08	2.9802322e-08	0.00517774	0.0041122176	-0.018590068	-0.011110831	-0.00075993437	-0.0008364335	-0.005732596	-0.037280027	0.015454483	0.015769903	0.16375	0.138	13.0	6.0	1189.4413950443268
223	0.29762500524520874	0.18428572	0.21404432	0.90000004	0.0	69.42857	0.16228394	0.09017498	0.31668624	-0.12935723	0.18569061	0.06795232	0.34280762	-0.15870407	896000	-4.4703484e-08	3.7252903e-08	0.0067456653	0.006112951	-0.0030183503	-0.0061647007	-0.0017504685	-0.0020791048	-0.006670356	-0.03892756	0.01684106	0.015571881	0.13975	0.1175	2.0	4.0	1194.848622083664
224	0.29614999890327454	0.25454548	0.27349135	1.0	0.09	94.22727	0.16531874	0.066344745	0.28704938	-0.1220297	0.16897711	0.06371294	0.3076567	-0.16578838	900000	-7.450581e-09	-4.4703484e-08	0.005290069	0.004755823	-0.008054154	-0.015469597	-0.001136671	-0.0011543954	-0.0067035556	-0.03923029	0.017573211	0.01574899	0.17125	0.12825	6.0	9.0	1200.2249338626862
225	0.2943750023841858	0.23756757	0.2717253	1.3000001	0.0	89.64865	0.16537385	0.084018484	0.3023172	-0.20627755	0.17393395	0.071041696	0.37883642	-0.14852372	904000	5.5879354e-08	-4.656613e-09	0.0056607476	0.005969178	-0.012535873	-0.017036535	-0.0014433151	-0.0019415201	-0.0071441536	-0.038437903	0.015718125	0.017269656	0.13575	0.15375	8.0	9.0	1205.7725780010223
226	0.29557499289512634	0.3258621	0.42799065	1.6	0.09	123.06896	0.1494778	0.07114643	0.2774791	-0.15743905	0.1564988	0.06312062	0.28562093	-0.1571324	908000	-3.3527613e-08	1.1175871e-08	0.005675807	0.00546577	-0.010010678	-0.021311777	-0.00092201	-0.0011040919	-0.009061395	-0.038113352	0.015832726	0.016223133	0.15474999	0.17975	6.0	16.0	1211.2678520679474
227	0.3019999861717224	0.37333333	0.6061605	2.7	0.0	139.29167	0.1633121	0.071939714	0.29240105	-0.47441897	0.17315233	0.05828751	0.28918368	-0.1419013	912000	2.9802322e-08	0.0	0.0050593033	0.0048035756	-0.013669832	-0.02177637	-0.0016746325	-0.0013550236	-0.010540901	-0.04043454	0.01531691	0.015844781	0.15725	0.157	9.0	15.0	1216.9506540298462
228	0.3026750087738037	0.21687502	0.22040357	0.90000004	0.09	79.90625	0.18123367	0.085894585	0.32645056	-0.07946301	0.18287994	0.072158754	0.31425393	-0.13836113	916000	1.8626451e-08	7.0780516e-08	0.0057885973	0.005404381	-0.01341546	-0.023038197	-0.0014034444	-0.0012552373	-0.012627899	-0.043986496	0.015839156	0.015036837	0.15375	0.16225	10.0	19.0	1222.4813210964203
229	0.3118000030517578	0.40222222	0.587202	2.3	0.0	150.77777	0.18011542	0.057909593	0.28414124	-0.12172252	0.17643598	0.056927558	0.3061778	-0.14007282	920000	2.4214387e-08	5.5879354e-09	0.00526513	0.005922471	-0.016403515	-0.029923022	-0.0013440689	-0.0014390557	-0.0142252445	-0.0444907	0.017274506	0.015093409	0.18475	0.1655	13.0	23.0	1227.9567840099335
230	0.3145250082015991	0.35130435	0.5199775	2.4	0.09	133.69565	0.18616475	0.071558885	0.33928618	-0.06783357	0.188659	0.060614992	0.3075643	-0.13041764	924000	0.0	0.0	0.0050314255	0.0043097157	-0.008939924	-0.023540448	-0.0008472433	-0.0007503415	-0.017382145	-0.05213124	0.022414062	0.0150667215	0.1945	0.15125	4.0	15.0	1233.6352589130402
231	0.31425002217292786	0.22645165	0.31704837	1.4	0.09	85.0	0.17574707	0.079891674	0.31204933	-0.14463067	0.18140884	0.06895631	0.31390643	-0.2200853	928000	-4.4703484e-08	1.4901161e-08	0.0052928384	0.005282487	-0.019252105	-0.010776147	-0.00077868317	-0.0012148801	-0.0184108	-0.055459555	0.015532358	0.015979256	0.14774999	0.141	15.0	6.0	1239.0644822120667
232	0.3127000033855438	0.29862067	0.38539478	1.6	0.0	114.034485	0.16853562	0.07801919	0.31858033	-0.17096806	0.17817959	0.06620752	0.33598813	-0.14362296	932000	1.6763806e-08	-9.313226e-09	0.006306288	0.0050263135	-0.012014575	-0.01805291	-0.0013618773	-0.0009826701	-0.02222258	-0.05634642	0.01682021	0.016032424	0.1435	0.151	8.0	12.0	1244.7548580169678
233	0.2947999835014343	0.2642308	0.35191974	1.3000001	0.0	103.80769	0.16420834	0.0711389	0.29433775	-0.18579409	0.17504881	0.064337656	0.2862846	-0.16062135	936000	-2.9802322e-08	5.5879354e-09	0.0051654032	0.004317431	-0.01995036	-0.021961898	-0.00088799815	-0.0008619665	-0.023521664	-0.058865793	0.015007377	0.015390936	0.16275	0.1765	20.0	15.0	1250.1723148822784
234	0.2928500175476074	0.3829167	0.4967434	2.1000001	0.0	147.04167	0.16968802	0.07244972	0.31024733	-0.235952	0.18230596	0.06761669	0.33668166	-0.29942346	940000	-4.0978193e-08	-7.450581e-09	0.006072932	0.004562473	-0.025589118	-0.013943495	-0.0010465333	-0.0008885152	-0.023004891	-0.058749855	0.015620261	0.015366232	0.1585	0.17	23.0	8.0	1255.6954300403595
235	0.2952499985694885	0.3282759	0.45903248	1.9	0.09	122.0	0.155121	0.07666384	0.29356092	-0.14419341	0.16836146	0.07010139	0.30635116	-0.17770159	944000	-4.0978193e-08	-1.8626451e-09	0.0043814024	0.004183702	-0.029582966	-0.01750175	-0.0009485188	-0.0010317477	-0.02589476	-0.058790036	0.015521718	0.015728047	0.16800001	0.13624999	28.0	11.0	1261.3082990646362
236	0.3056250214576721	0.3362963	0.39080307	1.3000001	0.0	127.44444	0.17908978	0.06856344	0.2898604	-0.13120654	0.18202949	0.062906906	0.34613472	-0.29244363	948000	-3.3527613e-08	4.284084e-08	0.005828691	0.005245396	-0.010413884	-0.007853206	-0.0009800885	-0.0011098876	-0.030797182	-0.060725447	0.016622674	0.016840102	0.15900001	0.16250001	5.0	5.0	1266.7426970005035
237	0.3101249933242798	0.317931	0.5171032	2.3	0.0	118.344826	0.15647787	0.075908855	0.29313764	-0.11714699	0.1685476	0.06608601	0.3026046	-0.12321474	952000	-3.7252903e-08	3.8184226e-08	0.004289789	0.004480793	-0.013466991	-0.016784355	-0.0010301033	-0.0010214563	-0.03174353	-0.0613116	0.016669435	0.01578267	0.148	0.196	9.0	13.0	1272.330374956131
238	0.3066500127315521	0.25380954	0.30502892	1.2	0.0	97.90476	0.18592979	0.06863959	0.30435908	-0.1761707	0.18491481	0.06264276	0.3005424	-0.1381701	956000	-2.4214387e-08	-2.9802322e-08	0.004759714	0.005163938	-0.03700099	-0.010126188	-0.0009942648	-0.001132396	-0.032498185	-0.06244046	0.011164368	0.017949644	0.188	0.15425	79.0	7.0	1278.0464961528778
239	0.30935001373291016	0.335	0.3933741	1.3000001	0.09	124.954544	0.18397322	0.073336214	0.3060751	-0.15376133	0.18673086	0.06615875	0.32288516	-0.110156134	960000	1.8626451e-09	4.656613e-08	0.0050272183	0.0045215506	-0.014429102	-0.009861216	-0.0009935505	-0.00103648	-0.047518495	-0.062210683	0.017899156	0.015685324	0.12775	0.13075	8.0	6.0	1283.465341091156
240	0.31097501516342163	0.48588237	0.44118902	1.5	0.09	183.70589	0.19215949	0.05832006	0.32096896	-0.12013044	0.19648	0.053470615	0.316148	-0.11716913	964000	7.450581e-09	1.8626451e-08	0.00495674	0.0057838187	-0.022391073	-0.020383019	-0.00097468635	-0.0013993073	-0.048278276	-0.062177774	0.015358932	0.016599374	0.16375	0.1645	22.0	15.0	1288.9829950332642
241	0.30722498893737793	0.20117648	0.29771447	1.3000001	0.0	77.23529	0.17776956	0.0667235	0.30628335	-0.13230652	0.17169283	0.05747152	0.29643387	-0.14427273	968000	1.1175871e-08	3.7252903e-08	0.0043848353	0.0051161535	-0.009493537	-0.02055471	-0.0016560459	-0.0026081363	-0.046233296	-0.063116014	0.017873682	0.015605816	0.1995	0.13725	7.0	17.0	1294.5430941581726
242	0.3181750178337097	0.39368424	0.7184942	2.7	0.0	146.10527	0.20598935	0.07754549	0.31967038	-0.21999209	0.21735689	0.06459236	0.32540065	-0.15138131	972000	4.4703484e-08	1.4901161e-08	0.0032468645	0.0033593182	-0.002330781	-0.027126538	-0.00057780166	-0.00076813897	-0.04593968	-0.06382078	0.020421006	0.015116969	0.20525	0.1615	5.0	27.0	1299.8065419197083
243	0.3161749839782715	0.34136364	0.50178134	2.1000001	0.0	129.09091	0.20825073	0.07265213	0.33985317	-0.12694111	0.21083608	0.07023227	0.34482053	-0.13053003	976000	3.3527613e-08	-2.2351742e-08	0.0051684976	0.004662408	0.003954802	-0.038805213	-0.0011642522	-0.0010386191	-0.046596467	-0.06508725	0.022183876	0.01392266	0.18924999	0.18474999	1.0	79.0	1305.5040469169617
244	0.3143500089645386	0.2422222	0.41879314	2.1000001	0.0	91.40741	0.17972898	0.081309825	0.32059938	-0.10795427	0.19008416	0.06937212	0.3210607	-0.1411905	980000	-1.8626451e-08	1.4901161e-08	0.004572747	0.004145708	0.010692498	-0.016031489	-0.0008504413	-0.00096032716	-0.046742562	-0.081721604	0.024473676	0.017391173	0.28	0.157	1.0	8.0	1310.8103308677673
245	0.31017500162124634	0.22035715	0.31314626	1.4	0.0	82.64286	0.18771908	0.08183153	0.31505865	-0.3372926	0.18778113	0.076913625	0.3073605	-0.13245706	984000	-3.7252903e-09	7.450581e-09	0.004846241	0.0044589946	0.010990826	-0.022826307	-0.0009459235	-0.0007430126	-0.046843477	-0.08270847	0.036986277	0.016068324	0.2495	0.1645	1.0	14.0	1316.0953738689423
246	0.3087500035762787	0.27818182	0.33044925	1.1	0.0	104.318184	0.19192085	0.06994572	0.30683252	-0.07679024	0.19305333	0.06379649	0.31135458	-0.18560499	988000	4.4703484e-08	-2.9802322e-08	0.0046258057	0.004834654	0.007931872	-0.0078224335	-0.0007423691	-0.000737745	-0.046955403	-0.08543884	0.029361319	0.019052528	0.285	0.122999996	1.0	4.0	1321.648098230362
247	0.3208500146865845	0.33392859	0.37413082	1.2	0.0	127.03571	0.17180899	0.086205974	0.32200426	-0.21284528	0.17846625	0.07137136	0.30657482	-0.18613517	992000	-3.7252903e-08	3.3527613e-08	0.0046462975	0.0037580552	0.013461938	-0.013097536	-0.0010939401	-0.000886467	-0.04704219	-0.08613259	0.03409718	0.0152557045	0.25375	0.1365	1.0	7.0	1327.0094499588013
248	0.32190001010894775	0.33312503	0.3212421	1.0	0.0	127.9375	0.17756839	0.06089537	0.28770438	-0.16658174	0.1788363	0.056790903	0.28122514	-0.09529233	996000	-2.2351742e-08	-7.450581e-09	0.0054479023	0.0049171164	0.0018903408	-0.025488522	-0.0011354707	-0.0015317849	-0.047142986	-0.08749037	0.017257147	0.015388222	0.15825	0.17975	3.0	19.0	1332.4759850502014
249	0.31542500853538513	0.25454548	0.38171536	1.7	0.0	97.5	0.18636826	0.06702535	0.3176785	-0.13338436	0.20241584	0.054419916	0.31410027	-0.09262383	1000000	-2.9802322e-08	1.4901161e-08	0.004653924	0.004363601	0.008401808	-0.019001633	-0.00090798445	-0.0010160326	-0.047336344	-0.09011054	0.026984977	0.016042147	0.26825002	0.15275	1.0	12.0	1337.9191749095917
250	0.3184000253677368	0.3742105	0.46691954	1.7	0.0	141.10527	0.19743893	0.06938106	0.31228486	-0.13703689	0.20144872	0.06570711	0.3314311	-0.10353483	1004000	-6.7055225e-08	2.9802322e-08	0.004738071	0.0038652672	0.015320782	-0.011589287	-0.0008752324	-0.00067165354	-0.047366794	-0.09115756	0.028302822	0.016486615	0.27975	0.133	1.0	6.0	1343.2410471439362
251	0.3090750277042389	0.29533333	0.4537528	1.5	0.0	110.26667	0.19610357	0.063934356	0.33554018	-0.097910844	0.20162724	0.056862686	0.3199198	-0.27603847	1008000	1.8626451e-08	3.7252903e-09	0.0037734872	0.0034978157	0.011112497	-0.01448794	-0.0014201998	-0.0011805703	-0.047363516	-0.092076845	0.024114894	0.01597798	0.21575	0.16475001	1.0	9.0	1348.4905190467834
252	0.31687501072883606	0.30107144	0.38958165	1.5	0.0	114.71429	0.196216	0.087901995	0.31848595	-0.07591138	0.203685	0.07405216	0.3633755	-0.1424455	1012000	-2.8871e-08	4.656613e-08	0.0059591117	0.0051962705	0.0008663237	-0.017317204	-0.0018999898	-0.0020014467	-0.047386948	-0.09187949	0.016279418	0.015706563	0.124	0.1355	2.0	10.0	1353.8452858924866
253	0.3095499873161316	0.2777778	0.44858485	2.0	0.0	103.69444	0.15955596	0.083838336	0.29185167	-0.150508	0.1650129	0.07064755	0.29802877	-0.18521602	1016000	1.1175871e-08	2.9802322e-08	0.0055478746	0.0047097765	0.008869729	-0.0238662	-0.000899652	-0.0007268739	-0.047505677	-0.09006851	0.030252604	0.015062669	0.23975	0.16575	1.0	18.0	1359.5121250152588
254	0.3040750026702881	0.3192	0.49799538	2.1000001	0.0	121.44	0.16766939	0.0750589	0.29900914	-0.1716206	0.17028028	0.06922711	0.2837035	-0.14274362	1020000	-7.264316e-08	3.3527613e-08	0.003858129	0.0037365179	0.008515231	-0.017848825	-0.00069151603	-0.0008129589	-0.04755783	-0.08938354	0.018451486	0.017763004	0.19975	0.18075001	1.0	10.0	1364.8622810840607
255	0.3034000098705292	0.27541667	0.3612707	1.7	0.0	104.333336	0.18374112	0.074928194	0.34061202	-0.21760702	0.18573365	0.067115024	0.318148	-0.13301311	1024000	7.450581e-09	-2.4214387e-08	0.0054245465	0.0052386085	0.010845977	-0.014335569	-0.0010225566	-0.0010194005	-0.047614634	-0.08907718	0.023929276	0.016278025	0.20025	0.12125	1.0	9.0	1370.4415209293365
256	0.2940000295639038	0.253125	0.43523297	2.3	0.0	94.25	0.1681489	0.08576463	0.30418292	-0.10876234	0.1750596	0.0692882	0.30491087	-0.117438935	1028000	1.3038516e-08	2.514571e-08	0.0044106008	0.0042856135	0.003849334	-0.007730771	-0.0007963219	-0.00094336603	-0.047642052	-0.08807058	0.019037906	0.015895924	0.16724999	0.12799999	1.0	4.0	1375.732178926468
257	0.2868500053882599	0.26571426	0.3295389	1.2	0.09	99.685715	0.16758344	0.08896041	0.31442365	-0.095460445	0.1681782	0.07419462	0.32107547	-0.13135967	1032000	-1.4901161e-08	2.9802322e-08	0.005469328	0.004375581	0.007380262	-0.0092582805	-0.0014761966	-0.00095199794	-0.047657903	-0.08780294	0.019576382	0.02012901	0.1485	0.17275	1.0	6.0	1381.2447969913483
258	0.28930002450942993	0.39826086	0.5731428	2.1000001	0.0	152.34782	0.15886623	0.07230523	0.2785872	-0.17079642	0.17266876	0.06401292	0.3163899	-0.13348919	1036000	-1.44355e-08	3.7252903e-09	0.004648139	0.0043133153	0.0053359168	-0.0099405255	-0.0010728557	-0.0009019047	-0.04765415	-0.08800774	0.018638477	0.016108532	0.13375	0.13049999	2.0	7.0	1386.629998922348
259	0.2935500144958496	0.31950003	0.45921102	1.59	0.0	120.45	0.18489021	0.069662996	0.323938	-0.07730348	0.19245997	0.059366547	0.33859655	-0.0885416	1040000	4.4703484e-08	-7.4505806e-08	0.004765149	0.0045522787	-0.034906775	-0.013074045	-0.00088538264	-0.0012502378	-0.047645394	-0.08885986	0.016427238	0.01817693	0.19575	0.14875	56.0	6.0	1392.2843039035797
260	0.2942500114440918	0.27642855	0.43177554	2.0	0.09	102.21429	0.18374895	0.081556536	0.32124472	-0.14072089	0.1912986	0.06815606	0.33061647	-0.2505103	1044000	-1.8626451e-08	-5.029142e-08	0.004957848	0.0053553474	-0.015589073	-0.017110277	-0.00082527153	-0.001529044	-0.059293743	-0.08952373	0.0154038835	0.015961828	0.132	0.1775	12.0	9.0	1397.9913589954376
261	0.2943499982357025	0.2516129	0.44647074	2.0	0.0	92.451614	0.1785042	0.0819484	0.314985	-0.10416821	0.18162988	0.07402504	0.32243255	-0.13710585	1048000	-3.7252903e-09	-1.4901161e-08	0.0050800657	0.004799032	-0.0128021715	-0.012185103	-0.0010053331	-0.0014150502	-0.06248777	-0.09075886	0.01578155	0.018675195	0.14299999	0.1505	9.0	6.0	1403.5152809619904
262	0.29157501459121704	0.30416667	0.49584034	1.7	0.0	115.166664	0.19778839	0.058284163	0.3062661	-0.16431037	0.20186178	0.05974562	0.3369693	-0.15404584	1052000	-3.3527613e-08	-5.9604645e-08	0.004032786	0.0041711433	-0.014494716	-0.008541222	-0.0015209212	-0.0013748438	-0.06563604	-0.091438055	0.015469123	0.017550796	0.13275	0.1715	12.0	4.0	1408.9472851753235
263	0.2959250211715698	0.39888892	0.5623452	1.8000001	0.0	155.55556	0.227738	0.05143191	0.3385805	-0.07913618	0.22712475	0.047799278	0.34649158	-0.19163567	1056000	1.8626451e-09	-2.2351742e-08	0.0031514105	0.0023483087	-0.004816754	-0.005872862	-0.0006466217	-0.0006598827	-0.06856406	-0.09171576	0.016688988	0.016558014	0.1255	0.13475001	3.0	3.0	1414.5777490139008
264	0.2928500175476074	0.34238094	0.3859053	1.5	0.09	128.7619	0.21309394	0.077101596	0.32567847	-0.08173047	0.22217315	0.061560947	0.36214527	-0.15685222	1060000	4.656613e-08	5.7742e-08	0.0056637814	0.0058054714	-0.009762328	-0.014901534	-0.0016670165	-0.0020735473	-0.06897265	-0.09188956	0.015867919	0.016162742	0.131	0.17175001	6.0	9.0	1420.0489060878754
