Epoch	AvgRewardsLast100Ep	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals1	StdVVals1	MaxVVals1	MinVVals1	AverageVVals2	StdVVals2	MaxVVals2	MinVVals2	TotalEnvInteracts	LossPi1	LossPi2	LossV1	LossV2	DeltaLossPi1	DeltaLossPi2	DeltaLossV1	DeltaLossV2	Entropy1	Entropy2	KL1	KL2	ClipFrac1	ClipFrac2	StopIter1	StopIter2	Time
136	0.05730000138282776	0.060573243	0.04652569	0.1	0.0	25.178345	0.019810108	0.035506513	0.15221396	0.0	0.013983011	0.029374363	0.18295881	0.0	548000	1.816079e-08	-7.450581e-09	0.00055352773	0.0004286394	-0.013577221	-0.01730763	-0.00018284464	-0.00011188745	0.34416223	0.20720148	0.01565806	0.01510649	0.13825001	0.117750004	14.0	19.0	800.1735148429871
137	0.056074999272823334	0.05258824	0.052438267	0.29	0.0	23.194118	0.01978623	0.036303792	0.16199535	0.0	0.01520979	0.031006454	0.16063318	0.0	552000	-3.7252903e-09	2.7939677e-09	0.00092225	0.0004978409	-0.012721837	-0.018727224	-0.00013659624	-0.00015585416	0.34198767	0.20312129	0.0150527945	0.015859537	0.14375	0.13875	14.0	18.0	806.2749907970428
138	0.05590000003576279	0.057215184	0.04735903	0.1	0.0	24.854431	0.02134074	0.03737542	0.1701694	0.0	0.015131899	0.030658258	0.1391246	0.0	556000	1.1175871e-08	2.2351742e-08	0.00064264884	0.0005134881	-0.008586036	-0.017659381	-0.0001405126	-0.00013812582	0.33938926	0.20208956	0.015231297	0.015709898	0.10525	0.117	7.0	23.0	812.4590637683868
139	0.05415000021457672	0.052426033	0.049309153	0.2	0.0	23.213018	0.017464325	0.03437454	0.16493128	0.0	0.0175087	0.03152497	0.14014736	0.0	560000	5.5879354e-09	1.8626451e-08	0.0006312066	0.00071567466	-0.010961535	-0.020364242	-0.00017227171	-0.00019768588	0.33800358	0.19681886	0.015715484	0.016088523	0.124749996	0.145	7.0	17.0	818.5639638900757
140	0.053325001150369644	0.052621946	0.047854748	0.1	0.0	24.323172	0.018957568	0.03432367	0.14616692	0.0	0.01534876	0.03078755	0.1792564	0.0	564000	-2.2351742e-08	4.656613e-10	0.00048795092	0.00058459427	-0.010790389	-0.01452218	-0.0001496264	-0.00016949515	0.33637053	0.19179022	0.01677577	0.015779614	0.13325	0.1415	11.0	11.0	824.5265848636627
141	0.05195000022649765	0.051017966	0.04789753	0.1	0.0	23.58084	0.017015822	0.03374233	0.15127805	0.0	0.015946222	0.030649615	0.2318436	0.0	568000	-1.6763806e-08	1.4901161e-08	0.00058024685	0.0006412729	-0.009168118	-0.022331541	-0.00012757207	-0.00018844781	0.33343998	0.18909705	0.015705239	0.01579594	0.16475	0.14425	8.0	22.0	830.580540895462
142	0.05322500318288803	0.054879516	0.047589332	0.1	0.0	23.704819	0.01713005	0.033218145	0.15633371	0.0	0.016943585	0.031318814	0.13374513	0.0	572000	4.1909516e-09	-7.450581e-09	0.00053185615	0.00057696213	-0.007264882	-0.013078626	-0.00012008984	-0.00016305427	0.3315499	0.18272449	0.017106812	0.015956908	0.1455	0.1115	5.0	10.0	836.6839008331299
143	0.05507500097155571	0.055843372	0.0483855	0.19	0.0	23.849398	0.019203313	0.03471056	0.15633222	0.0	0.017008642	0.032383434	0.14521368	0.0	576000	-1.6763806e-08	-1.8626451e-09	0.0006818719	0.00049928227	-0.012819405	-0.024762291	-0.00014998618	-0.00018537635	0.33081543	0.17980036	0.015448675	0.015647106	0.14775	0.14699998	12.0	31.0	843.1211128234863
144	0.05457499995827675	0.05355828	0.04904838	0.2	0.0	24.33129	0.018570703	0.034635227	0.1690541	0.0	0.015841193	0.03149739	0.1709588	0.0	580000	1.6763806e-08	-2.9802322e-08	0.00054243143	0.0006582958	-0.009018565	-0.017749228	-0.00013453627	-0.0001771925	0.32907355	0.17660649	0.0154245645	0.015699591	0.114	0.15775001	10.0	14.0	849.4370648860931
145	0.05700000002980232	0.05714285	0.048344374	0.19	0.0	24.341616	0.02101549	0.03747166	0.16359198	0.0	0.016160373	0.030923788	0.13827538	0.0	584000	-7.450581e-09	-7.450581e-09	0.0006600397	0.0005412791	-0.010375319	-0.01512369	-0.00014176208	-0.00017481865	0.3264834	0.17649987	0.016130168	0.015260486	0.12900001	0.138	9.0	12.0	855.5692689418793
146	0.057075001299381256	0.059936706	0.047779784	0.2	0.0	25.044304	0.015807996	0.032139253	0.15291616	0.0	0.020458896	0.034958996	0.18600807	0.0	588000	7.450581e-09	1.8626451e-09	0.00052630773	0.0005590512	-0.014184294	-0.00806653	-0.00011704709	-0.00016041921	0.3251073	0.17422292	0.015380711	0.015464705	0.13575	0.12225	13.0	6.0	862.0957798957825
147	0.05392500013113022	0.051197607	0.04806187	0.1	0.0	23.616766	0.017676292	0.0348355	0.1689836	0.0	0.016340068	0.031646095	0.15265435	0.0	592000	-1.8626451e-09	7.450581e-09	0.0006712616	0.00054255093	-0.016248312	-0.011238135	-0.00013957101	-0.00015239412	0.32439315	0.17271179	0.015604354	0.015111428	0.14325	0.12674999	12.0	9.0	868.2991077899933
148	0.05224999785423279	0.0508982	0.048347868	0.1	0.0	23.598803	0.018528838	0.03485739	0.16110712	0.0	0.013719516	0.028571445	0.15774447	0.0	596000	-2.142042e-08	1.3038516e-08	0.0006599508	0.000499209	-0.017016476	-0.016303176	-0.00013172382	-0.00016049988	0.3237751	0.16999364	0.015475391	0.01622744	0.14649999	0.18625	14.0	14.0	874.4598479270935
149	0.05089999735355377	0.049649123	0.048339624	0.1	0.0	23.25731	0.020622684	0.0364818	0.13935402	0.0	0.012507324	0.027886802	0.15545401	0.0	600000	5.5879354e-09	-1.6763806e-08	0.0005794041	0.00044429963	-0.009048535	-0.010701885	-0.0001297955	-0.0001378246	0.322804	0.16519368	0.016385637	0.015431466	0.1505	0.13675001	9.0	8.0	880.2852187156677
150	0.053450003266334534	0.057215184	0.048677098	0.2	0.0	24.835443	0.018328385	0.034988016	0.1521336	0.0	0.015767287	0.03125559	0.14283754	0.0	604000	-1.4901161e-08	1.1175871e-08	0.0006329953	0.0006127369	-0.013469263	-0.005462315	-0.00014165972	-0.0001627923	0.32242608	0.16299392	0.015390563	0.020201582	0.14199999	0.1605	12.0	4.0	886.3758339881897
151	0.05640000104904175	0.055838507	0.04729397	0.1	0.0	24.503105	0.019022545	0.034803245	0.17275272	0.0	0.016497198	0.03221056	0.16494754	0.0	608000	2.3748726e-08	5.5879354e-09	0.00061637955	0.00050542154	-0.009505464	-0.00866507	-0.00015104287	-0.00012631988	0.32366186	0.16252273	0.016903412	0.017945027	0.14875	0.15375	8.0	6.0	892.5308229923248
152	0.05347499996423721	0.05095808	0.047842477	0.1	0.0	23.7006	0.016809203	0.033326954	0.14836553	0.0	0.017204886	0.031219214	0.13108495	0.0	612000	0.0	-2.6077032e-08	0.00068139704	0.00056589773	-0.024579046	-0.020338768	-0.00013531565	-0.00013987199	0.32411236	0.16144358	0.015766421	0.015847575	0.16475	0.132	27.0	25.0	898.8848338127136
153	0.05327500030398369	0.051963188	0.0493623	0.2	0.0	24.29448	0.01690182	0.032782804	0.14103824	0.0	0.014981025	0.03029442	0.14650455	0.0	616000	-3.7252903e-09	-5.5879354e-09	0.00066876784	0.00063645985	-0.014141692	-0.018254824	-0.00015525188	-0.0001289749	0.3192546	0.15524189	0.016297892	0.015040415	0.12475	0.12625	12.0	14.0	905.2716178894043
154	0.05197500064969063	0.054197527	0.050267536	0.19	0.0	24.382715	0.01831984	0.03424333	0.1688656	0.0	0.015043219	0.030273488	0.14910215	0.0	620000	-1.6763806e-08	0.0	0.000707626	0.00067366345	-0.012111859	-0.0015015956	-0.0001398223	-0.00019726099	0.3155207	0.15363969	0.015284605	0.022866793	0.11275	0.14750001	11.0	2.0	911.4732978343964
155	0.053325001150369644	0.051913578	0.047745906	0.1	0.0	24.080246	0.02007159	0.035964843	0.19608596	0.0	0.0154001545	0.031517286	0.1801408	0.0	624000	-1.3038516e-08	-1.0244548e-08	0.00062321336	0.000494142	-0.015418924	-0.015876925	-0.00017506757	-0.00013730735	0.31379497	0.15348215	0.015473668	0.0151239745	0.114250004	0.14324999	14.0	14.0	917.6859149932861
156	0.05302499979734421	0.052909087	0.047851007	0.1	0.0	23.933332	0.016485589	0.03308211	0.1586396	0.0	0.017910965	0.03308437	0.14224762	0.0	628000	-7.450581e-09	1.3038516e-08	0.0005148391	0.0006297391	-0.008851052	-0.016186992	-0.0001313742	-0.00015973687	0.31105757	0.15384048	0.015033366	0.016980529	0.115	0.13975	8.0	16.0	924.079874753952
157	0.050599999725818634	0.0495858	0.048264008	0.1	0.0	23.236687	0.018379167	0.03385274	0.15364991	0.0	0.014350834	0.029802132	0.14128673	0.0	632000	-9.313226e-10	-1.8626451e-09	0.00061727973	0.0004726118	-0.009594945	-0.011752368	-0.0001319173	-0.00014028684	0.30941865	0.15286909	0.018271599	0.016784508	0.1245	0.17875	8.0	10.0	930.3172328472137
158	0.051350001245737076	0.055590056	0.050215002	0.2	0.0	24.428572	0.018562797	0.034252193	0.141608	0.0	0.015100654	0.03144859	0.19355278	0.0	636000	5.5879354e-09	-3.7252903e-09	0.0006887793	0.00088078005	-0.010108089	-0.020352151	-0.00012564793	-0.0001792785	0.3087941	0.1528281	0.01565887	0.0152378585	0.11475	0.1445	9.0	17.0	936.9760589599609
159	0.053199999034404755	0.051144578	0.048276465	0.1	0.0	23.584337	0.01823177	0.03435243	0.16103548	0.0	0.016309805	0.030969141	0.13647154	0.0	640000	-1.1175871e-08	1.1175871e-08	0.00068294245	0.00057800004	-0.006499455	-0.019300275	-0.00014155521	-0.00015321275	0.30899236	0.15079045	0.015809326	0.015050309	0.12	0.12825	5.0	20.0	943.7674450874329
160	0.05350000038743019	0.05542168	0.049705185	0.19	0.0	23.849398	0.01993489	0.03560213	0.1442144	0.0	0.01515867	0.030883526	0.19118166	0.0	644000	3.7252903e-09	-3.3527613e-08	0.0005815641	0.00067721814	-0.004372228	-0.009595218	-0.00013720151	-0.00013614666	0.3095088	0.14899796	0.016420044	0.015684996	0.12550001	0.14225	4.0	7.0	950.1397049427032
161	0.05327500402927399	0.052321423	0.050130464	0.2	0.0	23.535715	0.014613795	0.030275092	0.1636405	0.0	0.018649934	0.033772	0.155822	0.0	648000	7.450581e-09	3.7252903e-09	0.00057068816	0.00056143635	-0.005472474	-0.007270665	-0.00014371937	-0.00013702735	0.3096328	0.14838345	0.015291662	0.01917103	0.11875	0.13949999	4.0	5.0	956.9618189334869
162	0.0525749996304512	0.049221557	0.047902025	0.1	0.0	23.57485	0.018833827	0.0357422	0.17227846	0.0	0.014959192	0.029890167	0.14237984	0.0	652000	-2.8871e-08	-1.3038516e-08	0.0006363221	0.0005341623	-0.0057259398	-0.0048697796	-0.00018807231	-0.00014651607	0.30928227	0.14772004	0.016324952	0.016059356	0.15375	0.15225	4.0	4.0	963.5762717723846
163	0.05517500266432762	0.061677415	0.047162306	0.19	0.0	25.419355	0.017679852	0.033788744	0.14700657	0.0	0.015466768	0.030313462	0.14096725	0.0	656000	2.142042e-08	-3.7252903e-09	0.0005736798	0.000572353	-0.016094571	-0.013373606	-0.00013422206	-0.0002102626	0.30892998	0.14726849	0.015335311	0.0151264835	0.131	0.1135	17.0	12.0	970.1416027545929
164	0.0549750030040741	0.051616766	0.048440557	0.1	0.0	23.586826	0.020715123	0.036105026	0.1678468	0.0	0.015044179	0.030201957	0.15942386	0.0	660000	1.5832484e-08	-2.7939677e-08	0.0006131094	0.00048235257	-0.008888892	-0.027466372	-0.00014681212	-0.00015470726	0.30909252	0.14615686	0.016172795	0.013103211	0.109249994	0.1575	5.0	79.0	976.6150858402252
165	0.056299999356269836	0.05602485	0.048739124	0.2	0.0	24.52795	0.019568779	0.035192627	0.16904944	0.0	0.014850954	0.030279083	0.14088035	0.0	664000	3.7252903e-09	3.5390258e-08	0.0006860733	0.0005326353	-0.0103848055	-0.010197683	-0.00014928455	-0.00011513577	0.3086969	0.13889647	0.015257705	0.016646322	0.108	0.13374999	11.0	7.0	983.1801469326019
166	0.059175003319978714	0.065065786	0.045058392	0.1	0.0	25.861841	0.02038061	0.037129343	0.16568646	0.0	0.017929511	0.03299678	0.1791406	0.0	668000	0.0	-5.5879354e-09	0.00053007633	0.00049958937	-0.013175836	-0.013335705	-0.00011415662	-0.0001268457	0.30807483	0.13796173	0.016692623	0.015282212	0.1305	0.137	12.0	12.0	990.0285398960114
167	0.05784999951720238	0.04873563	0.04935922	0.19	0.0	22.793104	0.02260444	0.037360236	0.14394936	0.0	0.013442565	0.029157214	0.14873263	0.0	672000	2.7939677e-08	-1.3038516e-08	0.00063511415	0.00037263223	-0.008282438	-0.01651005	-0.000176168	-9.399094e-05	0.3077821	0.13651884	0.015295042	0.015276217	0.13100001	0.14	7.0	18.0	996.9922409057617
168	0.053050000220537186	0.055365853	0.048607316	0.2	0.0	24.04878	0.015837397	0.032010656	0.1588378	0.0	0.017614162	0.032804005	0.13556689	0.0	676000	0.0	-8.381903e-09	0.0006443685	0.0004030373	-0.015475921	-0.0069429707	-0.0001288495	-0.00013165508	0.3077696	0.13350433	0.015868207	0.023558928	0.18575	0.16375	19.0	3.0	1003.6498639583588
169	0.05609999969601631	0.05546012	0.047659356	0.1	0.0	24.300613	0.02049171	0.036355734	0.18793717	0.0	0.015947472	0.0321366	0.1384553	0.0	680000	8.381903e-09	5.5879354e-09	0.0005428513	0.00048699527	-0.019124124	-0.0033348417	-0.00016136574	-0.00010243984	0.3057129	0.13324031	0.015220336	0.018798523	0.16925001	0.139	25.0	4.0	1010.4421887397766
170	0.05444999784231186	0.05329341	0.04946956	0.2	0.0	23.748503	0.01662048	0.0324355	0.14533442	0.0	0.01675026	0.03152994	0.13221367	0.0	684000	-3.7252903e-09	-2.7939677e-09	0.0007299263	0.0005213839	-0.016887732	-0.02368022	-0.0001901122	-0.00012466623	0.3043993	0.13316348	0.015076229	0.015242735	0.14475	0.14975	17.0	31.0	1017.205365896225
171	0.052275002002716064	0.05121212	0.04803771	0.1	0.0	24.042425	0.016565483	0.034234047	0.24214363	0.0	0.01738065	0.032256044	0.29153243	0.0	688000	-4.656613e-09	-3.1664968e-08	0.0006861957	0.0005578868	-0.008516427	-0.009981355	-0.00013391956	-0.00015102219	0.303428	0.13173185	0.017619982	0.015857521	0.16875	0.12025	5.0	6.0	1023.9072959423065
172	0.053175002336502075	0.05120482	0.049011867	0.2	0.0	23.801205	0.015616101	0.032392424	0.15847161	0.0	0.018758446	0.033684827	0.12986787	0.0	692000	2.7939677e-09	9.778887e-09	0.0007203186	0.00045605176	-0.00439576	-0.015620046	-0.00016299923	-0.00010067118	0.3026363	0.13140953	0.01842931	0.016319	0.14074999	0.153	4.0	20.0	1030.3816709518433
173	0.053849998861551285	0.05711656	0.04726539	0.1	0.0	24.288343	0.018492198	0.035132125	0.19131157	0.0	0.015903074	0.031160047	0.13084462	0.0	696000	4.0978193e-08	2.3283064e-08	0.00067770516	0.00043749978	-0.009350536	-0.01677205	-0.00016526022	-0.00010500243	0.30187586	0.12838574	0.015456952	0.01520691	0.13075	0.12925	9.0	19.0	1037.4246270656586
174	0.05547500401735306	0.057278477	0.046804864	0.1	0.0	25.075949	0.017779095	0.034252327	0.18115348	0.0	0.016874911	0.0313397	0.15389223	0.0	700000	3.7252903e-09	8.381903e-09	0.00071221974	0.0005183325	-0.011223773	-0.007990988	-0.00014056047	-0.00015447744	0.29982433	0.12479027	0.015051674	0.015382561	0.12799999	0.14899999	7.0	6.0	1044.0006878376007
175	0.054750002920627594	0.054750003	0.047222216	0.1	0.0	24.41875	0.018064663	0.035021413	0.20705739	0.0	0.018006656	0.032180186	0.14479458	0.0	704000	0.0	-1.3038516e-08	0.0005178218	0.0005864069	-0.014761638	-0.007660089	-0.00014861602	-0.00014342932	0.29820415	0.12395386	0.015760615	0.015730796	0.15575	0.12125	13.0	5.0	1050.4290518760681
176	0.059824999421834946	0.06496731	0.04942975	0.2	0.0	25.777779	0.019078895	0.03519169	0.15447277	0.0	0.017900275	0.032325536	0.18379107	0.0	708000	7.450581e-09	-2.142042e-08	0.00089196843	0.00057651463	-0.005135199	-0.014893568	-0.00022179016	-0.00014764737	0.2946907	0.123138204	0.021258632	0.015409138	0.14050001	0.14275	3.0	11.0	1057.0644240379333
177	0.060074999928474426	0.056280486	0.047513224	0.1	0.0	23.987804	0.020272018	0.035808135	0.1617349	0.0	0.017542424	0.03262649	0.14404471	0.0	712000	0.0	-7.450581e-09	0.0008315372	0.00065968506	-0.0154860355	-0.015389984	-0.00014947166	-0.0001935575	0.2939787	0.12056065	0.01538994	0.015660552	0.1495	0.17525	13.0	10.0	1063.8010277748108
178	0.05820000171661377	0.057987418	0.04712862	0.1	0.0	24.72327	0.02015715	0.036231417	0.1667503	0.0	0.01607902	0.031240076	0.17198327	0.0	716000	7.450581e-09	0.0	0.00071838795	0.0003931335	-0.0082400795	-0.0047679916	-0.00015616984	-0.00011385317	0.2914576	0.11885387	0.015140271	0.01572533	0.13	0.122	6.0	5.0	1070.26553606987
179	0.05667500197887421	0.05656442	0.048680507	0.2	0.0	24.01227	0.018003594	0.034298893	0.15369594	0.0	0.0178557	0.032766253	0.13016738	0.0	720000	1.8626451e-08	-3.7252903e-09	0.0005779889	0.000453291	-0.00923999	-0.016458182	-0.0001347192	-0.00010506535	0.29005763	0.11845428	0.01708054	0.015056385	0.122	0.1585	7.0	12.0	1077.5075080394745
180	0.05430000275373459	0.051488094	0.048741788	0.2	0.0	23.392857	0.015056904	0.03205273	0.16256252	0.0	0.020003075	0.03368277	0.13722816	0.0	724000	7.450581e-09	1.1175871e-08	0.0005253213	0.0005395885	-0.008365822	-0.011553207	-0.00011449767	-0.00012427845	0.28927836	0.117441304	0.019194692	0.01579702	0.16475001	0.1515	6.0	11.0	1083.9189388751984
181	0.05022500082850456	0.04953216	0.048229627	0.1	0.0	23.210526	0.01709824	0.033693716	0.15498662	0.0	0.014495041	0.029023135	0.1346916	0.0	728000	-7.450581e-09	7.450581e-09	0.0006234667	0.000494045	-0.008562015	-0.010786731	-0.00018561733	-0.000119622	0.28846595	0.11472822	0.015641749	0.018726248	0.123749994	0.14375	7.0	10.0	1090.516795873642
182	0.05222500115633011	0.05450617	0.048394628	0.2	0.0	24.203703	0.017919345	0.033448055	0.13486743	0.0	0.017004402	0.031560406	0.16864772	0.0	732000	1.8626451e-08	-2.8405339e-08	0.000586068	0.00042673876	-0.009710446	-0.013757721	-0.00016868454	-0.000111681155	0.28787598	0.11345793	0.015550324	0.016116453	0.19475001	0.12100001	8.0	14.0	1096.9492440223694
183	0.05535000190138817	0.057391305	0.04737221	0.1	0.0	24.217392	0.019379292	0.034968734	0.13931358	0.0	0.016375005	0.0311616	0.13131948	0.0	736000	-1.6763806e-08	-1.3969839e-08	0.0007789701	0.0005244164	-0.014803899	-0.013142562	-0.00015520418	-0.00010496468	0.28767276	0.11191116	0.016576422	0.015150886	0.12875	0.14575	11.0	13.0	1103.6692900657654
184	0.05572500079870224	0.05530487	0.049119364	0.2	0.0	23.90244	0.019750923	0.03475813	0.13535619	0.0	0.014597693	0.029948035	0.14217612	0.0	740000	-7.450581e-09	2.0489097e-08	0.00067697954	0.00047088246	-0.0054451916	-0.011446655	-0.00016172692	-9.542886e-05	0.28838456	0.11139041	0.018343361	0.016809331	0.1505	0.1185	4.0	10.0	1110.134428024292
185	0.05412500351667404	0.049523808	0.050104767	0.19	0.0	23.464285	0.019668886	0.035233553	0.158566	0.0	0.015412061	0.030072808	0.14177698	0.0	744000	-1.7695129e-08	3.259629e-08	0.0007304575	0.000566714	-0.015467321	-0.0125113465	-0.000180886	-0.00014712312	0.28842223	0.11247881	0.015712004	0.017081905	0.18375	0.14175001	13.0	8.0	1116.3934688568115
186	0.05197500064969063	0.055886075	0.048210114	0.2	0.0	25.088608	0.015115995	0.03133914	0.14220446	0.0	0.019123897	0.034458157	0.1456112	0.0	748000	0.0	-5.5879354e-09	0.0006850966	0.00056167727	-0.01369983	-0.00873735	-0.000175138	-0.0001542206	0.28531256	0.113033295	0.0155206425	0.01501577	0.144	0.13275	12.0	7.0	1122.9156548976898
187	0.05210000276565552	0.051165644	0.05032889	0.2	0.0	24.19632	0.018040525	0.03397328	0.17306565	0.0	0.016544657	0.03092467	0.1480321	0.0	752000	8.381903e-09	-2.9802322e-08	0.000830434	0.00064557255	-0.015251122	-0.0058270777	-0.00019432508	-0.00014479103	0.28198224	0.113410994	0.017038224	0.015942935	0.14725	0.12550001	11.0	5.0	1129.2742049694061
188	0.05287499725818634	0.05361963	0.047834355	0.1	0.0	24.17178	0.01757657	0.034287926	0.19576487	0.0	0.01713749	0.031874638	0.1498332	0.0	756000	3.7252903e-09	-3.7252903e-09	0.00051564036	0.00051068084	-0.009139396	-0.020196024	-0.00013960258	-0.00013817677	0.28027564	0.113319896	0.016705494	0.015461426	0.151	0.1595	8.0	24.0	1135.8723731040955
189	0.05562500283122063	0.060126584	0.0504911	0.2	0.0	24.892405	0.020673603	0.0368418	0.14176635	0.0	0.015228066	0.030043306	0.12680215	0.0	760000	-2.2351742e-08	2.6077032e-08	0.00069750816	0.0005455181	-0.012138618	-0.023089046	-0.00017492846	-0.00015172487	0.27932203	0.111566745	0.015105677	0.015391263	0.114250004	0.13125	13.0	29.0	1142.2461121082306
190	0.05367499962449074	0.04865497	0.04793945	0.1	0.0	22.982456	0.020535633	0.035616376	0.14178303	0.0	0.014459738	0.029519664	0.16049783	0.0	764000	2.0489097e-08	1.1175871e-08	0.00065735786	0.000510055	-0.0125484355	-0.0111235585	-0.00021147516	-0.00013584389	0.2774584	0.106152244	0.016491665	0.015837971	0.18275	0.1285	10.0	10.0	1148.9548568725586
191	0.052925001829862595	0.05314815	0.050079837	0.2	0.0	24.358025	0.01466069	0.030472068	0.13317603	0.0	0.016794648	0.032179277	0.15784505	0.0	768000	-1.8626451e-08	-4.1443855e-08	0.00075212226	0.00060827035	-0.013950676	-0.014906859	-0.00019684629	-0.00010619594	0.27841932	0.10496039	0.016103208	0.015987657	0.14125	0.1505	11.0	13.0	1155.3144237995148
192	0.052375003695487976	0.052727267	0.04769046	0.1	0.0	24.078789	0.017598875	0.03470901	0.1475642	0.0	0.016927833	0.031987518	0.13308482	0.0	772000	2.2351742e-08	1.4901161e-08	0.0005154575	0.0005019392	-0.0054156827	-0.0146810785	-0.00013913802	-8.703695e-05	0.280587	0.10530686	0.01789408	0.015349764	0.18249999	0.13225001	3.0	15.0	1161.435686826706
193	0.053950000554323196	0.052363638	0.047937978	0.1	0.0	24.054546	0.018902592	0.03444967	0.15808512	0.0	0.015612211	0.03072921	0.12558162	0.0	776000	1.4901161e-08	-3.7252903e-09	0.000562086	0.0003999513	-0.013591686	-0.016955212	-0.00011822469	-8.391353e-05	0.28097734	0.10310305	0.01585859	0.015067138	0.17175	0.14175	14.0	18.0	1167.8535120487213
194	0.049400001764297485	0.045722544	0.048814543	0.19	0.0	22.624277	0.014868863	0.03091117	0.13822481	0.0	0.015458509	0.030417113	0.12525627	0.0	780000	1.1641532e-08	1.1175871e-08	0.0004336987	0.00047352933	-0.012664971	-0.014723806	-9.1196176e-05	-0.00010377404	0.2829311	0.09965694	0.015913064	0.015400797	0.14275001	0.14774999	12.0	14.0	1173.93909573555
195	0.04932500049471855	0.054539874	0.047465876	0.1	0.0	24.11043	0.016074328	0.032749265	0.1358546	0.0	0.017724408	0.03300186	0.14915909	0.0	784000	-1.4901161e-08	1.1175871e-08	0.0007169247	0.0005144428	-0.016196892	-0.012458891	-0.00016139896	-9.8369615e-05	0.2825207	0.097020514	0.015722282	0.015191486	0.13975	0.14400001	13.0	10.0	1180.2931089401245
196	0.05287500098347664	0.05537499	0.049609568	0.2	0.0	24.65	0.015952066	0.032102276	0.19147459	0.0	0.019572442	0.033494882	0.1303924	0.0	788000	3.7252903e-09	8.381903e-09	0.0006320869	0.00056472287	-0.004386117	-0.010055831	-0.00015330454	-0.00013560368	0.28169867	0.094077	0.015255454	0.015990112	0.13599999	0.138	4.0	9.0	1186.7514770030975
197	0.05572500079870224	0.055060975	0.047658555	0.1	0.0	24.036585	0.020773448	0.03672561	0.15025553	0.0	0.0137772355	0.029314222	0.14255318	0.0	792000	-3.7252903e-09	1.21071935e-08	0.00050696894	0.00039892603	-0.0062349862	-0.006751444	-0.00013557512	-8.7690016e-05	0.28141132	0.092247315	0.016807957	0.01556821	0.141	0.13025	5.0	6.0	1193.4164378643036
198	0.0544000007212162	0.05329268	0.047870636	0.1	0.0	24.024391	0.01884427	0.03432857	0.13246652	0.0	0.015208086	0.03058295	0.13604832	0.0	796000	2.2351742e-08	3.7252903e-08	0.0006136263	0.0004216131	-0.0029583871	-0.013554595	-0.00012652313	-6.966058e-05	0.2805073	0.091521434	0.016440528	0.015407799	0.15450001	0.15775001	2.0	11.0	1200.3760538101196
199	0.05642499774694443	0.060949363	0.047915906	0.2	0.0	24.911392	0.01930917	0.03374594	0.14501293	0.0	0.016754968	0.032076783	0.16533722	0.0	800000	2.2351742e-08	-5.5879354e-09	0.00066890434	0.00048533082	-0.018190622	-0.012265604	-0.00012634265	-0.0001027017	0.2801666	0.08950007	0.016352156	0.017077105	0.14124998	0.161	18.0	10.0	1207.5672600269318
200	0.05752500146627426	0.055900622	0.04863953	0.2	0.0	24.397516	0.017834492	0.03421973	0.15008275	0.0	0.017230675	0.03186245	0.12662567	0.0	804000	0.0	2.7939677e-09	0.0005380908	0.00050147163	-0.010050169	-0.0064210435	-0.00011797024	-8.987175e-05	0.27641273	0.087240405	0.018214168	0.01773373	0.122	0.1715	6.0	6.0	1214.6082210540771
201	0.05962499976158142	0.060379747	0.04737256	0.19	0.0	25.107595	0.019071376	0.035688564	0.16181582	0.0	0.018668815	0.033748493	0.14334115	0.0	808000	-2.7939677e-08	-7.450581e-09	0.0004825412	0.00066649995	-0.0025830176	-0.012729746	-0.00013766224	-0.0001415617	0.2754272	0.08608693	0.015010556	0.017182399	0.13325	0.17725	2.0	10.0	1221.5954320430756
202	0.05700000375509262	0.0534756	0.04745466	0.1	0.0	24.054878	0.018933238	0.035905942	0.14662492	0.0	0.016766647	0.032461878	0.1277257	0.0	812000	1.21071935e-08	3.7252903e-09	0.00045873632	0.00036319025	-0.0058262823	-0.021609295	-0.00011323772	-8.9483365e-05	0.27517834	0.0838359	0.018236097	0.016012816	0.16	0.166	7.0	42.0	1228.5645928382874
203	0.05835000053048134	0.058141023	0.046750907	0.1	0.0	25.217949	0.0164396	0.032907058	0.1388545	0.0	0.0186702	0.03306514	0.13576826	0.0	816000	-9.313226e-10	-7.450581e-09	0.0005714932	0.000377494	-0.008839483	-0.00905747	-0.00010277166	-7.2624265e-05	0.2742024	0.07981574	0.017303545	0.01603332	0.14874999	0.13025	7.0	11.0	1234.6895508766174
204	0.05610000342130661	0.053435583	0.048377104	0.2	0.0	24.226994	0.015364885	0.031850465	0.14788684	0.0	0.019540364	0.03370356	0.13041224	0.0	820000	1.8626451e-08	5.5879354e-09	0.0004765936	0.00043472945	-0.0072604516	-0.015898969	-0.00010493609	-9.6670985e-05	0.27323854	0.0785004	0.017525975	0.01584248	0.148	0.14175001	6.0	18.0	1241.1267127990723
205	0.055799998342990875	0.05881987	0.04671014	0.1	0.0	24.484472	0.018793298	0.035252247	0.1422905	0.0	0.017727487	0.0329534	0.15442583	0.0	824000	2.2351742e-08	-7.450581e-09	0.0006164098	0.0003923094	-0.008449776	-0.007332816	-0.0001277045	-7.879412e-05	0.27273214	0.07412237	0.018044785	0.01590059	0.1375	0.11975	6.0	5.0	1247.6622726917267
